step,t,LJ1.pos_target,LJ1.pos_commanded,LJ1.pos_actual,LJ2.pos_target,LJ2.pos_commanded,LJ2.pos_actual,LJ3.pos_target,LJ3.pos_commanded,LJ3.pos_actual,LJ4.pos_target,LJ4.pos_commanded,LJ4.pos_actual,LJ5.pos_target,LJ5.pos_commanded,LJ5.pos_actual,LJ6.pos_target,LJ6.pos_commanded,LJ6.pos_actual,LJ7.pos_target,LJ7.pos_commanded,LJ7.pos_actual,LJ8.pos_target,LJ8.pos_commanded,LJ8.pos_actual,RJ1.pos_target,RJ1.pos_commanded,RJ1.pos_actual,RJ2.pos_target,RJ2.pos_commanded,RJ2.pos_actual,RJ3.pos_target,RJ3.pos_commanded,RJ3.pos_actual,RJ4.pos_target,RJ4.pos_commanded,RJ4.pos_actual,RJ5.pos_target,RJ5.pos_commanded,RJ5.pos_actual,RJ6.pos_target,RJ6.pos_commanded,RJ6.pos_actual,RJ7.pos_target,RJ7.pos_commanded,RJ7.pos_actual,RJ8.pos_target,RJ8.pos_commanded,RJ8.pos_actual
159,5.313507556915283,-0.16875293850898743,-0.16875293850898743,-0.17948424505989102,-8.1743955888669e-06,-8.1743955888669e-06,-0.0001907377737087046,0.08583425730466843,0.08583425730466843,0.08030060273136463,4.293232268537395e-05,4.293232268537395e-05,-0.000953688868543523,-0.000772388419136405,-0.000772388419136405,-0.0001907377737087046,-5.46824412595015e-05,-5.46824412595015e-05,-0.002861066605630569,0.0019897741731256247,0.0019897741731256247,-0.004768444342717615,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
160,5.346999406814575,-0.16373001039028168,-0.16373001039028168,-0.17605096513313434,-8.174642061931081e-06,-8.174642061931081e-06,-0.0001907377737087046,0.0841650664806366,0.0841650664806366,0.08030060273136463,4.293073288863525e-05,4.293073288863525e-05,-0.000953688868543523,0.0005911538610234857,0.0005911538610234857,-0.0001907377737087046,-5.4683074267813936e-05,-5.4683074267813936e-05,-0.0024795910582131597,0.002255620202049613,0.002255620202049613,-0.005149919890135024,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
161,5.380473852157593,-0.1592002958059311,-0.1592002958059311,-0.17147325856412543,-8.174785762093961e-06,-8.174785762093961e-06,-0.0001907377737087046,0.08346141129732132,0.08346141129732132,0.08030060273136463,4.2928673792630434e-05,4.2928673792630434e-05,-0.000953688868543523,-0.00020532477356027812,-0.00020532477356027812,0.0001907377737087046,-5.46833107364364e-05,-5.46833107364364e-05,-0.0024795910582131597,0.0019985619001090527,0.0019985619001090527,-0.004768444342717615,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
162,5.413649797439575,-0.15486519038677216,-0.15486519038677216,-0.1665140764476991,-8.176217306754552e-06,-8.176217306754552e-06,-0.0001907377737087046,0.0830187052488327,0.0830187052488327,0.08030060273136463,4.292276571504772e-05,4.292276571504772e-05,-0.000953688868543523,-0.0003924439079128206,-0.0003924439079128206,-0.0001907377737087046,-5.468157178256661e-05,-5.468157178256661e-05,-0.0024795910582131597,0.0021184729412198067,0.0021184729412198067,-0.005149919890135024,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
163,5.447163343429565,-0.1506381332874298,-0.1506381332874298,-0.16041046768902056,-8.178228199540172e-06,-8.178228199540172e-06,-0.0001907377737087046,0.08276782929897308,0.08276782929897308,0.08030060273136463,4.292454104870558e-05,4.292454104870558e-05,-0.000953688868543523,-0.0005830072332173586,-0.0005830072332173586,-0.0001907377737087046,-5.4679836466675624e-05,-5.4679836466675624e-05,-0.0024795910582131597,0.0023097514640539885,0.0023097514640539885,-0.004768444342717615,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
164,5.480591773986816,-0.14688998460769653,-0.14688998460769653,-0.1535439078355072,-8.180300937965512e-06,-8.180300937965512e-06,-0.0001907377737087046,0.08223778009414673,0.08223778009414673,0.08030060273136463,4.2926869355142117e-05,4.2926869355142117e-05,-0.000953688868543523,-0.00024306254636030644,-0.00024306254636030644,-0.0001907377737087046,-5.467809023684822e-05,-5.467809023684822e-05,-0.002861066605630569,0.0021303524263203144,0.0021303524263203144,-0.004386968795300206,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.11158159761959219,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
165,5.51397442817688,-0.142934188246727,-0.142934188246727,-0.14858472571908088,-8.182400051737204e-06,-8.182400051737204e-06,-0.0001907377737087046,0.08127212524414062,0.08127212524414062,0.08030060273136463,4.292423545848578e-05,4.292423545848578e-05,-0.0013351644159609322,0.000515330524649471,0.000515330524649471,-0.0001907377737087046,-5.4685038776369765e-05,-5.4685038776369765e-05,-0.002861066605630569,0.002286846749484539,0.002286846749484539,-0.004386968795300206,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
166,5.547290563583374,-0.13895025849342346,-0.13895025849342346,-0.14400701915007197,-8.184483704098966e-06,-8.184483704098966e-06,-0.0001907377737087046,0.0806177482008934,0.0806177482008934,0.08030060273136463,4.292638914193958e-05,4.292638914193958e-05,-0.0013351644159609322,0.0005482360138557851,0.0005482360138557851,0.0001907377737087046,-5.468329254654236e-05,-5.468329254654236e-05,-0.0024795910582131597,0.0020544466096907854,0.0020544466096907854,-0.0040054932478827965,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
167,5.58053183555603,-0.1349068135023117,-0.1349068135023117,-0.1417181658655675,-8.185162187146489e-06,-8.185162187146489e-06,-0.0001907377737087046,0.08037908375263214,0.08037908375263214,0.08030060273136463,4.2930234485538676e-05,4.2930234485538676e-05,-0.0013351644159609322,0.00022130823344923556,0.00022130823344923556,0.0001907377737087046,-5.468330709845759e-05,-5.468330709845759e-05,-0.0024795910582131597,0.0022207917645573616,0.0022207917645573616,-0.004768444342717615,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
168,5.614034175872803,-0.1314781755208969,-0.1314781755208969,-0.14019226367589788,-8.185408660210669e-06,-8.185408660210669e-06,-0.0001907377737087046,0.07961176335811615,0.07961176335811615,0.08030060273136463,4.292864468879998e-05,4.292864468879998e-05,-0.0013351644159609322,0.000984698417596519,0.000984698417596519,-0.0001907377737087046,-5.4683940106770024e-05,-5.4683940106770024e-05,-0.002861066605630569,0.002322011161595583,0.002322011161595583,-0.004386968795300206,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
169,5.6475183963775635,-0.12804387509822845,-0.12804387509822845,-0.137521934843976,-8.18555236037355e-06,-8.18555236037355e-06,-0.0001907377737087046,0.07896129041910172,0.07896129041910172,0.08030060273136463,4.2926585592795163e-05,4.2926585592795163e-05,-0.000953688868543523,0.001181144849397242,0.001181144849397242,0.0001907377737087046,-5.4684176575392485e-05,-5.4684176575392485e-05,-0.002861066605630569,0.002043891465291381,0.002043891465291381,-0.004768444342717615,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
170,5.680845022201538,-0.1253025382757187,-0.1253025382757187,-0.13447013046463674,-8.18698390503414e-06,-8.18698390503414e-06,-0.0001907377737087046,0.07872135937213898,0.07872135937213898,0.08030060273136463,4.2920677515212446e-05,4.2920677515212446e-05,-0.000953688868543523,0.0006213720771484077,0.0006213720771484077,-0.0001907377737087046,-5.4682437621522695e-05,-5.4682437621522695e-05,-0.002861066605630569,0.002198976930230856,0.002198976930230856,-0.005149919890135024,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
171,5.7142653465271,-0.12264570593833923,-0.12264570593833923,-0.13065537499046265,-8.18899479781976e-06,-8.18899479781976e-06,-0.0001907377737087046,0.07883960008621216,0.07883960008621216,0.08030060273136463,4.292245284887031e-05,4.292245284887031e-05,-0.000953688868543523,7.716434629401192e-05,7.716434629401192e-05,0.0001907377737087046,-5.468070230563171e-05,-5.468070230563171e-05,-0.0024795910582131597,0.0023494248744100332,0.0023494248744100332,-0.004768444342717615,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
172,5.7475905418396,-0.12101774662733078,-0.12101774662733078,-0.12760357061112337,-8.1910675362451e-06,-8.1910675362451e-06,-0.0001907377737087046,0.07807852327823639,0.07807852327823639,0.08030060273136463,4.2924781155306846e-05,4.2924781155306846e-05,-0.000953688868543523,0.001476456644013524,0.001476456644013524,0.0001907377737087046,-5.467895607580431e-05,-5.467895607580431e-05,-0.0024795910582131597,0.002170335268601775,0.002170335268601775,-0.004768444342717615,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
173,5.781139850616455,-0.11938340961933136,-0.11938340961933136,-0.1245517662317841,-8.189963409677148e-06,-8.189963409677148e-06,-0.0001907377737087046,0.07722841948270798,0.07722841948270798,0.08030060273136463,4.292188896215521e-05,4.292188896215521e-05,-0.0013351644159609322,0.002143865916877985,0.002143865916877985,0.0001907377737087046,-5.468889867188409e-05,-5.468889867188409e-05,-0.0024795910582131597,0.0023723701015114784,0.0023723701015114784,-0.004768444342717615,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
174,5.81450891494751,-0.1181221604347229,-0.1181221604347229,-0.12149996185244483,-8.191760571207851e-06,-8.191760571207851e-06,-0.0001907377737087046,0.07555671036243439,0.07555671036243439,0.08030060273136463,4.2924246372422203e-05,4.2924246372422203e-05,-0.0013351644159609322,0.0037678233347833157,0.0037678233347833157,0.0001907377737087046,-5.468714516609907e-05,-5.468714516609907e-05,-0.0024795910582131597,0.002069567097350955,0.002069567097350955,-0.004768444342717615,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
